320;anti_air_building;4048.00;9.70;842.00;3.42;0
320;synthetic_refinery;4051.00;9.70;841.00;1.26;0
320;nuclear_reactor;4048.00;9.70;841.00;5.49;0
321;arms_factory;3962.00;9.85;894.00;3.25;0
321;arms_factory;3960.00;9.65;896.00;3.36;0
321;arms_factory;3963.00;9.98;892.00;1.19;0
321;arms_factory;3964.00;11.07;894.00;3.86;0
321;arms_factory;3960.00;9.90;898.00;0.24;0
321;arms_factory;3962.00;9.82;893.00;1.80;0
321;industrial_complex;3959.00;9.57;897.00;5.93;0
321;industrial_complex;3963.00;11.53;898.00;2.31;0
321;industrial_complex;3961.00;9.60;894.00;4.97;0
321;industrial_complex;3962.00;10.63;897.00;1.70;0
321;industrial_complex;3959.00;9.78;899.00;4.37;0
321;industrial_complex;3962.00;10.32;896.00;0.75;0
321;air_base;3959.00;9.65;898.00;3.42;0
321;naval_base;3960.00;9.50;892.00;-1.33;427
321;bunker;3964.00;11.63;896.00;1.36;0
321;coastal_bunker;3958.00;9.50;897.00;-1.33;0
321;dockyard;3957.00;9.50;899.00;-1.33;0
321;anti_air_building;3961.00;10.13;897.00;3.42;0
321;anti_air_building;3958.00;9.55;899.00;1.26;0
321;anti_air_building;3963.00;10.10;893.00;3.93;0
321;synthetic_refinery;3964.00;12.03;897.00;5.49;0
321;nuclear_reactor;3962.00;9.85;894.00;5.99;0
322;bunker;4179.00;22.13;1248.00;5.48;0
322;bunker;4149.89;22.40;1159.33;0.31;0
322;bunker;4136.39;22.60;1237.70;4.29;0
322;bunker;4203.25;23.00;1205.07;3.13;0
322;bunker;4232.54;22.50;1152.79;5.24;0
322;bunker;4237.00;21.80;1186.00;0.22;0
322;bunker;4152.46;22.10;1203.28;5.44;0
322;bunker;4198.42;22.60;1146.25;0.79;0
322;synthetic_refinery;4237.00;21.30;1167.00;6.16;0
322;nuclear_reactor;4240.00;21.52;1163.00;0.38;0
323;arms_factory;4172.00;18.60;1103.00;0.24;0
323;arms_factory;4063.00;13.18;1120.00;1.80;0
323;arms_factory;4089.00;14.93;1113.00;5.93;0
323;arms_factory;4095.00;18.63;1129.00;2.31;0
323;arms_factory;4103.00;16.50;1112.00;4.97;0
323;arms_factory;4139.00;15.85;1107.00;1.70;0
323;industrial_complex;4129.00;15.60;1104.00;4.37;0
323;industrial_complex;4159.00;16.02;1098.00;0.75;0
323;industrial_complex;4154.00;15.45;1096.00;3.42;0
323;industrial_complex;4177.00;16.15;1095.00;0.15;0
323;industrial_complex;4094.00;16.73;1120.00;1.36;0
323;industrial_complex;4111.00;16.02;1107.00;5.48;0
323;air_base;4079.00;20.65;1139.00;0.75;0
323;bunker;4141.00;15.45;1098.00;3.42;0
323;bunker;4129.72;20.60;1112.96;1.26;0
323;bunker;4076.06;15.10;1119.75;3.93;0
323;bunker;4090.17;20.80;1137.88;5.49;0
323;bunker;4114.00;16.98;1113.00;1.87;0
323;bunker;4158.74;15.50;1091.08;5.99;0
323;bunker;4174.00;18.20;1103.00;0.92;0
323;anti_air_building;4097.00;16.68;1117.00;3.93;0
323;anti_air_building;4080.00;17.40;1133.00;0.31;0
323;anti_air_building;4163.00;13.55;1085.00;2.98;0
323;synthetic_refinery;4122.00;16.68;1114.00;5.64;0
323;nuclear_reactor;4148.00;16.18;1102.00;0.22;0
324;arms_factory;4218.00;18.27;1102.00;5.93;0
324;arms_factory;4212.00;18.27;1097.00;2.31;0
324;arms_factory;4207.00;21.83;1109.00;4.97;0
324;arms_factory;4227.00;15.75;1090.00;1.70;0
324;arms_factory;4205.00;22.13;1107.00;4.37;0
324;arms_factory;4230.00;18.15;1102.00;0.75;0
324;industrial_complex;4218.00;16.88;1097.00;3.42;0
324;industrial_complex;4239.00;15.98;1092.00;0.15;0
324;industrial_complex;4200.00;15.75;1092.00;1.36;0
324;industrial_complex;4231.00;19.00;1106.00;5.48;0
324;industrial_complex;4199.00;15.40;1091.00;0.75;0
324;industrial_complex;4217.00;17.27;1099.00;3.42;0
324;air_base;4214.24;17.50;1094.70;1.26;0
324;bunker;4213.00;17.88;1098.00;3.93;0
324;bunker;4224.40;18.70;1097.81;5.49;0
324;anti_air_building;4222.00;15.93;1091.00;1.87;0
324;anti_air_building;4215.00;20.90;1108.00;5.99;0
324;anti_air_building;4234.00;15.93;1094.00;0.92;0
324;synthetic_refinery;4220.00;17.68;1098.00;3.93;0
324;nuclear_reactor;4200.00;16.08;1093.00;2.98;0
326;air_base;4584.00;9.50;1015.00;5.99;0
326;naval_base;4586.74;9.50;1011.45;-0.20;5269
326;bunker;4588.00;9.68;1016.00;3.93;0
326;coastal_bunker;4589.14;9.30;1011.49;0.40;0
326;dockyard;4589.00;9.50;1012.00;0.00;0
326;synthetic_refinery;4586.00;9.70;1016.00;1.43;0
326;nuclear_reactor;4587.00;9.70;1013.00;0.82;0
328;air_base;4787.00;12.20;1387.00;2.98;0
328;bunker;4781.00;12.18;1391.00;2.38;0
328;bunker;4777.00;10.65;1407.00;1.43;0
328;bunker;4764.00;10.40;1383.00;0.82;0
328;bunker;4799.00;12.82;1390.00;3.49;0
328;bunker;4802.00;11.73;1380.00;2.89;0
328;bunker;4778.00;10.38;1426.00;4.10;0
328;bunker;4786.00;12.10;1380.00;1.94;0
328;bunker;4780.00;10.60;1417.00;0.38;0
328;bunker;4752.00;10.40;1405.00;3.05;0
328;bunker;4762.00;10.25;1386.00;0.89;0
328;bunker;4792.00;11.38;1399.00;5.11;0
328;bunker;4762.00;10.25;1399.00;2.95;0
328;bunker;4776.00;10.43;1380.00;2.00;0
328;bunker;4792.00;11.80;1379.00;6.23;0
328;bunker;4761.66;10.00;1417.23;2.61;0
328;bunker;4793.00;12.88;1370.00;5.18;0
328;bunker;4808.00;13.10;1387.00;0.45;0
328;bunker;4803.00;12.18;1392.00;0.96;0
328;synthetic_refinery;4784.00;10.40;1428.00;3.63;0
328;nuclear_reactor;4803.00;12.43;1395.00;2.68;0
329;arms_factory;4287.00;14.40;1576.00;0.75;0
329;arms_factory;4219.00;13.80;1558.00;3.42;0
329;arms_factory;4213.00;15.28;1530.00;1.26;0
329;arms_factory;4296.00;12.68;1555.00;3.93;0
329;arms_factory;4210.00;15.82;1527.00;5.49;0
329;arms_factory;4273.00;13.20;1541.00;1.87;0
329;industrial_complex;4269.00;12.35;1539.00;5.99;0
329;industrial_complex;4336.00;14.35;1559.00;0.92;0
329;industrial_complex;4265.00;12.05;1537.00;3.93;0
329;industrial_complex;4336.00;15.05;1550.00;0.31;0
329;industrial_complex;4264.00;11.85;1535.00;2.98;0
329;industrial_complex;4333.00;14.40;1548.00;5.64;0
329;air_base;4298.00;13.57;1547.00;2.38;0
329;bunker;4321.00;13.82;1546.00;0.22;0
329;bunker;4319.00;13.68;1578.00;1.43;0
329;bunker;4259.00;13.60;1553.00;4.44;0
329;bunker;4228.00;14.35;1539.00;0.82;0
329;bunker;4289.00;12.53;1562.00;3.49;0
329;bunker;4269.00;12.57;1540.00;6.16;0
329;bunker;4319.00;14.25;1517.00;2.89;0
329;bunker;4336.00;14.43;1576.00;4.10;0
329;bunker;4198.00;14.75;1550.00;1.94;0
329;bunker;4270.00;11.95;1532.00;4.60;0
329;bunker;4288.00;13.48;1535.00;6.16;0
329;bunker;4302.00;12.88;1583.00;4.00;0
329;anti_air_building;4290.00;13.45;1533.00;0.38;0
329;anti_air_building;4243.00;11.73;1534.00;3.05;0
329;anti_air_building;4295.00;12.75;1554.00;4.61;0
329;synthetic_refinery;4322.00;13.23;1587.00;2.44;0
329;nuclear_reactor;4325.00;15.30;1523.00;0.39;0
330;air_base;4458.76;14.70;1482.18;1.43;0
789;bunker;4249.00;13.40;1422.00;4.44;0
789;bunker;4355.00;14.48;1524.00;0.82;0
789;bunker;4363.00;14.57;1553.00;6.16;0
330;bunker;4450.00;13.57;1413.00;2.89;0
789;bunker;4226.00;13.15;1491.00;4.10;0
788;bunker;4474.00;14.68;1365.00;1.94;0
788;bunker;4424.00;13.43;1384.00;4.60;0
789;bunker;4255.00;11.50;1532.00;6.16;0
788;bunker;4319.00;13.78;1380.00;4.00;0
789;bunker;4323.00;17.48;1479.00;0.38;0
330;bunker;4416.78;14.70;1495.52;3.05;0
788;bunker;4369.00;15.23;1390.00;4.61;0
788;bunker;4487.00;12.98;1382.00;2.44;0
330;bunker;4537.22;12.50;1494.60;5.11;0
788;bunker;4332.00;14.55;1388.00;0.39;0
789;bunker;4338.00;16.15;1490.00;3.05;0
330;bunker;4443.59;14.00;1501.13;2.10;0
789;bunker;4383.00;15.28;1469.00;5.11;0
789;bunker;4274.00;13.40;1449.00;4.17;0
789;bunker;4235.00;14.68;1438.00;2.00;0
789;bunker;4353.00;15.50;1465.00;3.56;0
789;bunker;4277.00;13.43;1476.00;6.23;0
330;bunker;4439.43;14.30;1458.36;2.61;0
788;bunker;4410.00;14.40;1394.00;0.55;0
330;bunker;4382.65;14.40;1491.02;4.67;0
330;bunker;4526.57;14.80;1469.60;1.06;0
788;bunker;4472.00;13.07;1398.00;5.18;0
788;bunker;4444.00;12.43;1365.00;0.45;0
330;bunker;4500.48;14.40;1493.79;3.12;0
789;bunker;4371.00;13.73;1434.00;0.96;0
330;bunker;4375.14;13.80;1511.17;1.06;0
330;bunker;4404.70;14.40;1466.48;5.18;0
789;bunker;4341.00;14.53;1412.00;1.56;0
789;bunker;4197.00;15.90;1505.00;4.23;0
330;bunker;4475.43;15.30;1477.33;5.79;0
789;bunker;4284.00;14.93;1432.00;3.63;0
788;bunker;4415.00;14.35;1410.00;4.84;0
788;bunker;4527.00;12.28;1430.00;2.68;0
788;bunker;4522.00;13.30;1375.00;5.69;0
789;bunker;4428.00;14.43;1451.00;0.62;0
789;bunker;4284.00;15.15;1442.00;4.74;0
788;bunker;4374.00;13.93;1407.00;2.68;0
789;bunker;4243.00;14.35;1473.00;3.19;0
789;bunker;4231.00;16.00;1517.00;4.74;0
789;bunker;4225.00;16.70;1514.00;3.80;0
330;bunker;4495.41;13.60;1449.64;3.19;0
789;bunker;4330.00;15.82;1435.00;5.86;0
789;bunker;4293.00;13.45;1426.00;3.69;0
789;bunker;4330.00;15.45;1493.00;4.91;0
789;bunker;4267.00;13.68;1505.00;1.64;0
330;bunker;4382.63;14.20;1538.59;4.30;0
330;bunker;4518.08;12.70;1446.01;3.35;0
788;bunker;4497.00;13.25;1420.00;0.08;0
330;bunker;4470.00;13.55;1428.00;1.29;0
330;bunker;4419.00;14.15;1428.00;5.42;0
330;bunker;4548.08;14.50;1458.54;2.15;0
789;bunker;4310.00;15.45;1467.00;4.81;0
330;bunker;4441.00;14.23;1513.00;3.86;0
789;bunker;4369.00;15.23;1495.00;0.60;0
330;bunker;4404.00;14.75;1509.00;1.80;0
788;bunker;4519.00;12.88;1400.00;2.31;0
330;bunker;4466.00;13.80;1514.00;3.86;0
789;bunker;4221.00;16.33;1459.00;0.25;0
330;bunker;4559.32;12.20;1481.47;4.37;0
789;synthetic_refinery;4316.00;15.98;1428.00;1.36;0
789;nuclear_reactor;4258.00;13.85;1515.00;0.76;0
331;arms_factory;1887.00;9.55;1692.00;1.87;0
331;arms_factory;1930.00;9.70;1740.00;5.99;0
331;arms_factory;1918.00;9.90;1720.00;0.92;0
331;arms_factory;1939.00;9.70;1724.00;3.93;0
331;arms_factory;1923.00;10.10;1695.00;0.31;0
331;arms_factory;1944.00;9.90;1709.00;2.98;0
331;industrial_complex;1903.00;9.70;1726.00;5.64;0
331;industrial_complex;1958.00;9.70;1724.00;2.38;0
331;industrial_complex;1902.00;10.25;1708.00;0.22;0
331;industrial_complex;1954.00;9.90;1705.00;1.43;0
331;industrial_complex;1965.00;9.68;1679.00;4.44;0
331;industrial_complex;1912.00;9.70;1748.00;0.82;0
331;air_base;1935.00;10.00;1708.00;3.49;0
331;naval_base;1931.15;9.50;1765.67;-3.99;3826
331;naval_base;1953.47;9.50;1686.42;0.05;2361
331;naval_base;1894.45;9.50;1691.53;0.26;2768
331;naval_base;1981.19;9.50;1679.43;-5.02;2888
331;naval_base;1968.09;9.30;1708.53;-3.45;4035
331;bunker;1946.29;10.00;1701.40;6.16;0
331;bunker;1917.59;10.20;1724.68;0.38;0
331;bunker;1961.19;9.70;1703.26;3.05;0
331;bunker;1969.76;9.70;1685.44;4.61;0
331;coastal_bunker;1940.32;9.30;1769.37;-5.28;0
331;coastal_bunker;1946.11;9.60;1681.05;1.05;0
331;coastal_bunker;1892.36;9.60;1714.82;-2.04;0
331;coastal_bunker;1977.30;9.40;1707.77;1.05;0
331;coastal_bunker;1979.80;9.50;1675.49;1.24;0
331;dockyard;1914.00;9.50;1691.00;-1.04;0
331;anti_air_building;1921.00;10.40;1701.00;5.11;0
331;anti_air_building;1933.00;9.90;1717.00;2.95;0
331;anti_air_building;1967.00;9.60;1689.00;4.17;0
331;synthetic_refinery;1911.00;10.15;1736.00;2.00;0
331;nuclear_reactor;1960.00;9.60;1716.00;6.23;0
332;arms_factory;1774.00;11.50;1801.00;0.92;0
332;arms_factory;1822.00;10.80;1894.00;3.93;0
332;arms_factory;1851.00;9.70;1864.00;0.31;0
332;arms_factory;1882.00;12.78;1799.00;2.98;0
332;arms_factory;1880.00;10.65;1784.00;5.64;0
332;arms_factory;1798.00;11.03;1818.00;2.38;0
332;industrial_complex;1809.00;11.30;1810.00;0.22;0
332;industrial_complex;1864.00;11.15;1795.00;1.43;0
332;industrial_complex;1909.00;11.82;1808.00;4.44;0
332;industrial_complex;1829.00;10.63;1851.00;0.82;0
332;industrial_complex;1902.00;10.40;1836.00;3.49;0
332;air_base;1787.00;11.50;1802.00;2.89;0
332;naval_base;1934.42;9.40;1802.17;-4.63;3633
332;naval_base;1873.18;9.40;1851.66;-4.38;5928
332;naval_base;1815.55;9.70;1943.65;-3.98;5953
332;bunker;1899.56;11.30;1797.12;6.16;0
332;bunker;1819.83;10.80;1907.96;4.00;0
332;bunker;1781.77;11.60;1805.51;3.05;0
332;bunker;1809.66;11.70;1800.64;4.61;0
332;coastal_bunker;1871.31;9.70;1845.45;-4.68;0
332;coastal_bunker;1859.08;9.30;1864.67;2.67;0
332;coastal_bunker;1931.49;10.10;1798.99;1.23;0
332;dockyard;1843.00;9.50;1904.00;1.57;0
332;anti_air_building;1837.00;9.88;1896.00;0.89;0
332;anti_air_building;1850.00;9.70;1866.00;2.10;0
332;anti_air_building;1869.00;10.25;1849.00;5.11;0
332;synthetic_refinery;1899.00;10.45;1785.00;2.95;0
332;nuclear_reactor;1826.00;9.80;1923.00;2.00;0
333;arms_factory;4579.00;9.70;704.00;0.31;0
333;arms_factory;4630.00;10.50;729.00;2.98;0
333;arms_factory;4617.00;12.80;717.00;5.64;0
333;arms_factory;4577.00;10.55;688.00;2.38;0
333;arms_factory;4641.00;11.23;724.00;0.22;0
333;arms_factory;4645.00;10.05;733.00;1.43;0
333;industrial_complex;4636.00;10.70;745.00;4.44;0
333;industrial_complex;4645.00;10.45;721.00;0.82;0
333;industrial_complex;4587.00;11.20;686.00;3.49;0
333;industrial_complex;4575.00;10.50;684.00;6.16;0
333;industrial_complex;4580.00;11.95;671.00;2.89;0
333;industrial_complex;4590.00;9.70;717.00;4.10;0
333;air_base;4649.00;10.28;728.00;1.94;0
333;naval_base;4523.00;9.35;672.00;2.79;2904
333;naval_base;4610.00;9.57;726.00;-2.11;2857
333;naval_base;4616.00;9.50;738.00;-2.16;2857
333;naval_base;4643.00;9.50;747.00;-4.12;8774
333;naval_base;4541.00;9.68;674.00;-2.03;2904
333;naval_base;4551.00;9.50;691.00;-1.82;2904
333;naval_base;4572.00;9.50;698.00;-2.62;2882
333;naval_base;4664.00;9.55;732.00;-3.93;2436
333;naval_base;4586.00;9.50;718.00;-2.50;2882
333;naval_base;4643.00;9.50;711.00;0.98;8797
333;naval_base;4625.00;9.68;749.00;-3.31;2857
333;naval_base;4594.00;9.50;721.00;-2.76;2882
333;naval_base;4542.00;9.50;678.00;-1.86;2904
333;naval_base;4650.00;9.50;738.00;-4.07;8774
333;naval_base;4650.00;9.63;726.00;1.03;8797
333;naval_base;4599.00;9.60;724.00;-2.55;2882
333;bunker;4593.00;10.20;716.00;3.56;0
333;bunker;4578.00;11.93;670.00;6.23;0
333;bunker;4588.00;10.25;711.00;2.61;0
333;bunker;4569.00;10.57;687.00;0.45;0
333;bunker;4548.00;10.48;666.00;0.55;0
333;bunker;4607.00;10.07;722.00;4.67;0
333;bunker;4583.00;11.53;683.00;1.06;0
333;bunker;4552.00;10.13;686.00;5.18;0
333;bunker;4614.00;9.75;732.00;0.45;0
333;bunker;4644.00;10.60;721.00;3.12;0
333;bunker;4601.00;10.55;707.00;0.96;0
333;bunker;4524.00;10.65;669.00;1.06;0
333;bunker;4652.00;10.25;733.00;5.18;0
333;bunker;4584.00;11.10;689.00;1.56;0
333;bunker;4641.00;11.13;726.00;4.23;0
333;bunker;4613.00;13.10;716.00;5.79;0
333;bunker;4621.00;10.85;732.00;3.63;0
333;bunker;4559.00;10.63;677.00;4.84;0
333;bunker;4626.00;11.98;744.00;2.68;0
333;bunker;4623.00;10.73;730.00;5.69;0
333;bunker;4645.00;9.98;739.00;0.62;0
333;bunker;4635.00;10.82;724.00;4.74;0
333;bunker;4636.00;10.65;746.00;1.12;0
333;bunker;4627.00;10.78;720.00;2.68;0
333;coastal_bunker;4644.00;9.50;716.00;0.98;0
333;coastal_bunker;4539.00;9.50;670.00;-2.03;0
333;coastal_bunker;4519.00;9.23;674.00;2.69;0
333;coastal_bunker;4634.00;9.50;761.00;-3.31;0
333;coastal_bunker;4642.00;9.50;742.00;-4.12;0
333;coastal_bunker;4608.00;9.50;730.00;-2.11;0
333;coastal_bunker;4660.00;9.57;727.00;0.46;0
333;coastal_bunker;4593.00;9.65;719.00;-2.76;0
333;coastal_bunker;4619.00;9.50;744.00;-2.16;0
333;coastal_bunker;4567.00;9.85;694.00;-2.62;0
333;coastal_bunker;4554.00;9.55;691.00;-3.61;0
333;coastal_bunker;4651.00;9.50;726.00;1.03;0
333;coastal_bunker;4645.00;9.50;741.00;-4.07;0
333;coastal_bunker;4584.00;9.65;712.00;-2.50;0
333;coastal_bunker;4542.00;9.68;676.00;-1.86;0
333;coastal_bunker;4603.00;9.50;724.00;-3.46;0
333;dockyard;4596.00;9.57;722.00;-2.76;0
333;anti_air_building;4560.00;10.43;683.00;2.15;0
333;anti_air_building;4624.00;10.82;728.00;4.81;0
333;anti_air_building;4582.00;10.95;677.00;1.19;0
333;synthetic_refinery;4577.00;10.98;675.00;3.86;0
333;nuclear_reactor;4591.00;10.30;711.00;1.80;0
334;arms_factory;4513.00;9.80;640.00;5.64;0
334;arms_factory;4605.00;12.43;678.00;2.38;0
334;arms_factory;4628.00;10.35;644.00;0.22;0
334;arms_factory;4525.00;9.57;629.00;1.43;0
334;arms_factory;4585.00;10.30;627.00;4.44;0
334;arms_factory;4601.00;11.03;661.00;0.82;0
334;industrial_complex;4617.00;12.05;676.00;3.49;0
334;industrial_complex;4542.00;10.30;652.00;6.16;0
334;industrial_complex;4555.00;9.80;653.00;2.89;0
334;industrial_complex;4565.00;10.30;616.00;4.10;0
334;industrial_complex;4586.00;10.30;611.00;1.94;0
334;industrial_complex;4625.00;10.30;652.00;4.60;0
334;air_base;4538.00;10.78;643.00;6.16;0
334;naval_base;4523.00;9.50;620.00;-1.33;5641
334;naval_base;4507.00;9.50;652.07;-1.32;5589
334;naval_base;4512.04;9.50;631.65;-0.97;5641
334;naval_base;4636.00;9.50;698.00;-4.25;8797
334;naval_base;4623.00;9.50;617.00;-4.17;2833
334;naval_base;4632.00;9.82;703.00;-4.57;8797
334;naval_base;4550.00;9.50;604.00;-0.64;2760
334;naval_base;4609.00;9.50;590.00;-0.59;5462
334;naval_base;4591.00;9.50;596.00;-0.20;5462
334;naval_base;4537.00;9.50;605.00;0.28;2760
334;naval_base;4641.00;9.50;652.00;1.19;2833
334;naval_base;4508.00;9.50;669.00;-2.16;2904
334;naval_base;4580.00;9.50;600.00;-0.28;5666
334;naval_base;4559.00;9.50;598.00;0.24;5666
334;naval_base;4650.00;9.68;670.00;-2.90;8797
334;naval_base;4572.00;9.50;603.00;-0.12;5666
334;naval_base;4640.00;9.50;710.00;1.57;8797
334;naval_base;4645.00;9.70;675.00;1.57;8797
334;naval_base;4646.00;9.57;685.00;1.57;8797
334;naval_base;4641.00;9.50;635.00;0.98;2833
334;naval_base;4646.00;9.50;664.00;1.11;2833
334;naval_base;4622.00;9.50;606.00;1.11;4451
334;naval_base;4621.00;9.50;624.00;0.90;2833
334;naval_base;4598.00;9.57;586.00;-0.24;5462
334;bunker;4614.38;11.90;686.74;0.96;0
334;bunker;4593.00;11.03;652.00;1.06;0
334;bunker;4615.86;10.40;637.70;5.18;0
334;bunker;4560.29;10.10;648.36;1.56;0
334;bunker;4586.00;10.30;628.00;4.23;0
334;bunker;4642.00;10.80;677.00;5.79;0
334;bunker;4626.45;10.70;700.50;3.63;0
334;bunker;4526.31;10.30;653.73;4.84;0
334;bunker;4541.69;11.10;642.41;2.68;0
334;bunker;4521.22;9.80;640.26;5.69;0
334;bunker;4638.00;10.40;683.00;0.62;0
334;bunker;4574.09;10.30;609.37;4.74;0
334;bunker;4592.00;9.90;612.00;1.12;0
334;bunker;4629.27;10.60;636.15;2.68;0
334;bunker;4625.14;11.80;678.48;5.35;0
334;bunker;4628.00;10.23;710.00;3.19;0
334;bunker;4610.69;11.00;607.52;4.74;0
334;bunker;4582.00;10.15;601.00;1.13;0
334;bunker;4606.00;10.35;621.00;3.80;0
334;bunker;4582.56;13.20;656.04;1.63;0
334;bunker;4532.74;10.40;626.66;3.19;0
334;bunker;4538.03;10.30;650.85;5.86;0
334;bunker;4611.48;10.80;595.96;3.69;0
334;bunker;4567.27;10.30;663.99;4.91;0
334;bunker;4615.91;10.60;616.76;1.64;0
334;bunker;4550.09;10.40;618.66;4.30;0
334;bunker;4600.00;10.15;593.00;0.68;0
334;bunker;4626.35;10.40;658.31;3.35;0
334;bunker;4535.33;10.00;609.94;0.08;0
334;bunker;4626.81;11.00;692.77;1.29;0
334;bunker;4515.77;10.30;647.97;5.42;0
334;bunker;4656.00;9.70;665.00;2.15;0
334;bunker;4521.17;11.00;663.49;4.81;0
334;bunker;4564.00;10.30;618.00;1.19;0
334;bunker;4615.00;10.70;630.00;3.86;0
334;bunker;4638.00;10.40;658.00;0.60;0
334;bunker;4612.00;11.93;672.00;1.80;0
334;bunker;4634.00;9.75;639.00;5.93;0
334;bunker;4552.00;9.82;605.00;2.31;0
334;bunker;4559.00;9.55;599.00;3.86;0
334;bunker;4606.00;10.45;658.00;0.25;0
334;bunker;4599.00;9.70;598.00;4.37;0
334;coastal_bunker;4624.34;9.60;611.50;0.88;0
334;coastal_bunker;4630.00;9.53;631.00;0.98;0
334;coastal_bunker;4516.00;9.53;631.00;-1.17;0
334;coastal_bunker;4639.00;9.55;649.00;1.19;0
334;coastal_bunker;4527.00;9.50;607.00;-1.57;0
334;coastal_bunker;4591.00;9.50;596.00;-0.20;0
334;coastal_bunker;4608.00;9.50;589.00;-0.59;0
334;coastal_bunker;4645.00;9.50;658.00;1.11;0
334;coastal_bunker;4634.00;9.65;702.00;-4.57;0
334;coastal_bunker;4645.00;9.60;678.00;1.57;0
334;coastal_bunker;4620.00;9.57;623.00;0.90;0
334;coastal_bunker;4595.00;9.50;586.00;-0.24;0
334;coastal_bunker;4552.00;9.50;599.00;-0.64;0
334;coastal_bunker;4510.00;9.50;646.00;-0.28;0
334;coastal_bunker;4620.00;9.50;604.00;1.11;0
334;coastal_bunker;4657.00;9.50;659.00;1.37;0
334;coastal_bunker;4580.00;9.50;598.00;-0.28;0
334;coastal_bunker;4525.00;9.50;620.00;-1.33;0
334;coastal_bunker;4509.00;9.53;669.00;-2.16;0
334;coastal_bunker;4645.00;9.57;686.00;1.57;0
334;coastal_bunker;4641.00;9.68;707.00;1.57;0
334;coastal_bunker;4642.00;9.50;699.00;-4.25;0
334;coastal_bunker;4562.00;9.50;596.00;0.24;0
334;coastal_bunker;4574.00;9.50;600.00;-0.12;0
334;dockyard;4533.00;9.50;601.00;0.28;0
334;anti_air_building;4549.00;10.30;631.00;5.55;0
334;anti_air_building;4512.00;9.80;669.00;1.94;0
334;anti_air_building;4615.00;10.25;601.00;3.50;0
334;synthetic_refinery;4602.00;9.98;590.00;1.34;0
334;nuclear_reactor;4565.00;10.30;612.00;0.38;0
335;arms_factory;4488.00;10.73;533.00;0.22;0
335;arms_factory;4526.00;10.13;529.00;1.43;0
335;arms_factory;4537.00;10.15;545.00;4.44;0
335;arms_factory;4489.00;12.45;539.00;0.82;0
335;arms_factory;4559.00;10.75;530.00;3.49;0
335;arms_factory;4473.00;11.18;543.00;6.16;0
335;industrial_complex;4586.00;10.13;526.00;2.89;0
335;industrial_complex;4494.00;9.78;547.00;4.10;0
335;industrial_complex;4557.00;10.07;536.00;1.94;0
335;industrial_complex;4539.00;10.05;531.00;4.60;0
335;industrial_complex;4568.00;9.80;538.00;6.16;0
335;industrial_complex;4472.00;10.10;548.00;4.00;0
335;air_base;4562.00;9.73;520.00;0.38;0
335;naval_base;4580.00;9.50;537.00;1.57;2785
335;naval_base;4551.00;9.50;519.00;0.79;2416
335;naval_base;4506.00;10.25;541.00;-2.94;2737
335;naval_base;4592.00;9.63;523.00;-4.25;2239
335;naval_base;4534.00;9.50;520.00;-0.20;2490
335;naval_base;4533.00;9.53;542.00;-2.55;2760
335;naval_base;4548.00;9.70;543.00;-3.46;5666
335;naval_base;4499.00;9.68;546.00;-3.46;2737
335;naval_base;4465.00;9.60;554.00;-3.52;2737
335;naval_base;4559.00;9.65;540.00;-3.61;5666
335;naval_base;4563.00;9.50;517.00;-0.54;2416
335;naval_base;4507.00;9.50;528.00;0.00;2514
335;naval_base;4522.00;9.50;525.00;0.00;2490
335;naval_base;4569.00;10.35;527.00;-4.25;2785
335;naval_base;4468.00;9.50;533.00;-1.57;2714
335;naval_base;4527.00;10.25;538.00;-2.98;2760
335;naval_base;4457.00;9.55;546.00;-1.25;2714
335;naval_base;4483.00;9.50;531.00;0.00;2514
335;naval_base;4485.00;9.68;550.00;-3.14;2737
335;naval_base;4471.00;9.60;553.00;-3.14;2737
335;naval_base;4479.00;9.50;532.00;0.00;2514
335;bunker;4476.00;9.75;550.00;3.12;0
335;bunker;4527.00;11.45;536.00;0.96;0
335;bunker;4543.00;10.05;542.00;1.06;0
335;bunker;4493.00;10.30;531.00;5.18;0
335;bunker;4558.00;10.75;533.00;1.56;0
335;bunker;4544.00;10.53;524.00;4.23;0
335;bunker;4459.00;9.55;548.00;5.79;0
335;bunker;4549.00;10.53;526.00;3.63;0
335;bunker;4566.00;11.95;523.00;4.84;0
335;bunker;4484.00;11.03;535.00;2.68;0
335;bunker;4541.00;11.20;526.00;5.69;0
335;bunker;4514.00;9.88;532.00;0.62;0
335;bunker;4471.00;9.55;533.00;4.74;0
335;bunker;4503.00;11.35;537.00;1.12;0
335;bunker;4471.00;11.07;545.00;2.68;0
335;bunker;4501.00;11.13;537.00;5.35;0
335;bunker;4572.00;11.03;523.00;3.19;0
335;bunker;4492.00;11.78;540.00;4.74;0
335;bunker;4496.00;11.07;540.00;1.13;0
335;bunker;4462.00;9.70;546.00;3.80;0
335;bunker;4589.00;11.23;523.00;1.63;0
335;bunker;4541.00;10.07;542.00;3.19;0
335;bunker;4573.00;9.90;537.00;5.86;0
335;bunker;4487.00;10.38;546.00;3.69;0
335;bunker;4542.00;9.80;538.00;4.91;0
335;coastal_bunker;4463.00;9.50;541.00;-1.25;0
335;coastal_bunker;4476.00;9.50;532.00;0.46;0
335;coastal_bunker;4488.00;9.50;529.00;0.00;0
335;coastal_bunker;4565.00;9.50;557.00;-2.62;0
